sample_id,family,codec,config,pa,pc,product,pa_units,pc_targets,treatment_wells,control_wells,total_wells
102,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29313910887223404,0.0023110284460138536,0.0006774528192428848,370,72,1480,5753,7233
103,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.27356361666639956,0.09761267229459082,0.026703275665380322,370,79,1480,5497,6977
104,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.32811844874789114,-0.01123998386210897,-0.0036880460687865255,370,78,1480,5625,7105
105,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2940075390815198,0.14590609928232,0.0428974931869788,370,45,1480,5689,7169
106,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28330222834209223,-0.019755041079298735,-0.005596647158754902,370,53,1480,5625,7105
107,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2863446257526312,0.04377619872712067,0.01253507924139018,370,58,1480,5753,7233
108,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3046301488383304,0.09003322070512199,0.02742683342379556,370,61,1480,5657,7137
109,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29579534813285546,0.08199564340356763,0.02425392988593576,370,76,1480,5913,7393
110,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29357353762383526,0.010795893996976358,0.003169388792504276,370,87,1480,5689,7169
111,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2759750074567802,0.031018671372902044,0.008560378063436057,370,78,1480,5599,7079
112,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.31043065578751305,-0.02189575788323098,-0.006797114478656002,370,52,1480,5759,7239
113,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28280587681472014,0.029518941483875277,0.008348130128989764,370,67,1480,5593,7073
114,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3020550599327368,0.00971258200107689,0.0029337345384369004,370,60,1480,5625,7105
115,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3014330144045494,0.014046967586841989,0.004234219782944779,370,59,1480,5913,7393
116,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2564587698573597,0.07340611634590039,0.01882564229807584,370,72,1480,5625,7105
117,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30349112343504886,-0.0028876888702717538,-0.0008763879393696617,370,60,1480,5945,7425
118,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.31236699222547176,0.021995638102416785,0.006870711316131914,370,53,1480,5721,7201
119,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2806231572791062,0.017207889714980995,0.004828932341928625,370,84,1480,5794,7274
120,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.31999669414345194,0.08071388231153971,0.02582817551117635,370,52,1480,5529,7009
121,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2815176963428924,0.07637295411015287,0.021500338103991674,370,61,1480,5721,7201
122,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28926075702744,0.013749167713042838,0.0039770946611720065,370,93,1480,5625,7105
123,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3042758495588113,0.06041306172225546,0.018382235679988184,370,75,1480,5721,7201
124,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2802912142596667,-0.013697582380293121,-0.0038393119977941747,370,75,1480,5561,7041
125,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29141493084902304,-0.0025251785463919364,-0.0007358747314782426,370,61,1480,5593,7073
126,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2986101268126151,0.01033922965985949,0.0030873986798753937,370,60,1480,5689,7169
127,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26446290368910275,0.010909970318795441,0.0028852824296705685,370,82,1480,5881,7361
128,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30956210863487077,0.049969596165390345,0.015468693556591188,370,76,1480,5657,7137
129,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3309858468030728,0.07504022993767075,0.024837254050217247,370,77,1480,5689,7169
130,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2608183686666285,0.04909484680167247,0.012804837852750257,370,98,1480,5785,7265
131,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29155112907222447,0.021857204070868042,0.0063724925252235986,370,86,1480,5753,7233
132,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.32884016566207835,0.04041704887003241,0.013290749045993774,370,100,1480,5849,7329
133,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28247583543263083,-0.01272306361651501,-0.003593958024337587,370,120,1480,5753,7233
134,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.27132554190757846,-0.009630700186046613,-0.002613054946928514,370,63,1480,5337,6817
135,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2713845908930859,0.04627834160383954,0.012559228803368471,370,77,1480,5625,7105
136,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2926865283030331,-0.008596766597405815,-0.0025161577700261867,370,68,1480,5529,7009
137,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2790314790525023,0.009299400395908925,0.0025948254467718927,370,79,1480,5529,7009
138,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.27761385615297585,0.06213530087606325,0.017249620479429295,370,87,1480,5497,6977
139,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.302287083061506,-0.01896743172737499,-0.005733609610036447,370,78,1480,5561,7041
140,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.32861852703692573,0.15580309178155427,0.051199782529053314,370,43,1480,5625,7105
141,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30893365588349564,-0.016741261886907364,-0.00517193923882532,370,77,1480,5593,7073
142,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30041488019365853,0.035135254162237645,0.010555153169722364,370,68,1480,5913,7393
143,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2784731760686038,-0.05994494492027154,-0.01669305920120553,370,79,1480,5849,7329
144,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.27894628657302806,-0.0053107570567867525,-0.0014814159598821686,370,80,1480,5625,7105
145,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29353268272042304,0.01079844358516973,0.003169696114760014,370,95,1480,5753,7233
146,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3048729096404484,-0.0005398381122416902,-0.00016458201601393104,370,69,1480,5529,7009
147,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28652118248756514,-0.013566159693277907,-0.0038869921171331297,370,82,1480,5721,7201
148,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2919453335225557,0.02535890637768813,0.007403414380201426,370,75,1480,5657,7137
149,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29194743243171356,0.0521265659038327,0.015218217077106463,370,46,1480,5497,6977
150,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.27752879541926423,0.04067163354483823,0.011287549465432693,370,84,1480,5849,7329
151,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30155412048896785,0.05857566630019935,0.01766373353321189,370,98,1480,5785,7265
152,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26917505272558445,0.024235834774353447,0.006523682103235142,370,69,1480,5657,7137
153,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3048227202101429,-0.022380203907193707,-0.006821994633848454,370,85,1480,5753,7233
154,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2859879731840646,0.003100793165165447,0.0008867895525686666,370,76,1480,5721,7201
155,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28961627049235794,0.004139022656566249,0.0011987283052780889,370,83,1480,5497,6977
156,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2934888043594833,0.08312469019488251,0.024396165938048536,370,63,1480,5785,7265
157,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29634008097448694,0.022803603322993242,0.006757621655245897,370,95,1480,5593,7073
158,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26507959752802784,0.028026552449770776,0.0074292672434834,370,78,1480,5625,7105
159,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2657590615664,0.035721473633918595,0.009493305310719105,370,56,1480,5849,7329
160,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26413754349271606,-0.004199807177594845,-0.0011093267510329794,370,76,1480,5817,7297
161,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30906271461423024,0.028318936273866422,0.00875232731978855,370,95,1480,5657,7137
162,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3044811060674413,0.012906308530062496,0.003929727096481081,370,108,1480,5849,7329
163,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3006984326790488,0.029411349976801435,0.00884394684099917,370,75,1480,5785,7265
164,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2921425159872628,0.009722955405254235,0.0028404886549229288,370,49,1480,5785,7265
165,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2929552818933072,-0.033786787972078625,-0.009898017994629695,370,83,1480,5849,7329
166,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30282606396090056,-0.026420346867419127,-0.008000769650342243,370,84,1480,5631,7111
167,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2781437517542573,0.026137617956097495,0.0072700151202284005,370,49,1480,5785,7265
