family,display_family,margin,unit_id,d2_value,mq_value,unit_delta_mq_minus_d2,symmetric_product_contribution,absolute_contribution,leave_one_unit_influence,absolute_rank
morphem,MorphEM,PA,BRD-K03109492-001-08-9,0.4696801588217592,0.4687587677892967,-0.0009213910324624708,-2.672538384852544e-07,2.672538384852544e-07,4.171455046428352e-06,453
morphem,MorphEM,PA,BRD-K03155172-001-02-2,0.0112601735166584,0.1269274495903724,0.11566727607371399,3.35498419549604e-05,3.35498419549604e-05,5.934715195984874e-05,249
morphem,MorphEM,PA,BRD-K03406345-001-18-7,0.8981157972493603,0.9349197950120736,0.03680399776271326,1.0675174086946048e-05,1.0675174086946048e-05,-8.602959153357348e-06,357
morphem,MorphEM,PA,BRD-K03601870-001-02-9,0.6673600411354685,0.5849304960768719,-0.08242954505859668,-2.390908045048776e-05,2.390908045048776e-05,-2.7881059103063155e-05,281
morphem,MorphEM,PA,BRD-K04210847-001-21-9,0.3709497344648295,0.134180454761907,-0.2367692797029225,-6.867605241054071e-05,6.867605241054071e-05,-5.2956717371446804e-05,132
morphem,MorphEM,PA,BRD-K05531427-001-01-7,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,461
morphem,MorphEM,PA,BRD-K05878375-236-05-7,0.2310745472495111,0.388956526147968,0.1578819788984569,4.5794416704374825e-05,4.5794416704374825e-05,5.883829505008015e-05,198
morphem,MorphEM,PA,BRD-K06426971-001-04-9,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,462
morphem,MorphEM,PA,BRD-K06674495-334-04-0,0.9100908962071028,0.8591864771478888,-0.05090441905921406,-1.476506815252841e-05,1.476506815252841e-05,-3.243374739281962e-05,332
morphem,MorphEM,PA,BRD-K06890060-001-10-9,0.1950630659018304,0.1136140749062604,-0.08144899099557,-2.362466609441808e-05,2.362466609441808e-05,-2.5415345856483196e-06,283
morphem,MorphEM,PA,BRD-K07442505-001-05-9,0.2806446084645974,-0.0447970814471547,-0.3254416899117521,-9.439590550343916e-05,9.439590550343916e-05,-7.161108874095823e-05,94
morphem,MorphEM,PA,BRD-K07762753-001-04-4,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,463
morphem,MorphEM,PA,BRD-K07881437-001-03-8,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,464
morphem,MorphEM,PA,BRD-K08893438-001-04-9,0.3206612253063775,0.3035153695545004,-0.017145855751877048,-4.973236771750609e-06,4.973236771750609e-06,7.794121199902748e-06,416
morphem,MorphEM,PA,BRD-K08953028-001-09-6,0.7479278500062454,0.7471041743228801,-0.000823675683365277,-2.3891103808338983e-07,2.3891103808338983e-07,-1.0578388556302387e-05,454
morphem,MorphEM,PA,BRD-K09143580-001-02-9,0.1261523425309483,0.2647295838682784,0.13857724133733007,4.0194986025770136e-05,4.0194986025770136e-05,5.930471704047868e-05,217
morphem,MorphEM,PA,BRD-K09295674-001-09-8,0.3618830507801924,0.6843511599720383,0.32246810919184593,9.353340431399651e-05,9.353340431399651e-05,9.541754966665983e-05,96
morphem,MorphEM,PA,BRD-K09338665-001-07-1,0.3821546670248888,0.4220304809086808,0.039875813883791966,1.156616892036126e-05,1.156616892036126e-05,1.960829044094642e-05,352
morphem,MorphEM,PA,BRD-K09787262-001-03-9,0.5995048647642343,0.3792886500855518,-0.22021621467868246,-6.387475740053708e-05,6.387475740053708e-05,-6.07160651399305e-05,144
morphem,MorphEM,PA,BRD-K10670311-001-15-5,-0.0351225378395551,0.2031316443966818,0.2382541822362369,6.910675543219283e-05,6.910675543219283e-05,9.422884584472935e-05,130
morphem,MorphEM,PA,BRD-K10843433-001-23-5,0.1284034940736082,0.3795356474111194,0.25113215333751115,7.284207202141514e-05,7.284207202141514e-05,8.89508195315164e-05,126
morphem,MorphEM,PA,BRD-K11558771-001-16-9,0.8584151980712339,0.8935634874216435,0.03514828935040959,1.0194928010079107e-05,1.0194928010079107e-05,-6.932612246005054e-06,363
morphem,MorphEM,PA,BRD-K11796549-001-06-9,-0.0195753491569234,0.1110190130955903,0.1305943622525137,3.787951408995256e-05,3.787951408995256e-05,6.493213338134435e-05,227
morphem,MorphEM,PA,BRD-K12102668-001-25-5,0.150001125537408,0.1373758552468292,-0.012625270290578805,-3.662019520695152e-06,3.662019520695152e-06,1.805211057214623e-05,434
morphem,MorphEM,PA,BRD-K12502280-001-16-9,0.2197122293025143,0.4971360586324837,0.27742382932996945,8.046809732623738e-05,8.046809732623738e-05,9.105503539423576e-05,117
morphem,MorphEM,PA,BRD-K13094524-001-06-7,0.8956669758125202,0.6196605332763004,-0.27600644253621975,-8.005697756502639e-05,8.005697756502639e-05,-9.1197025495246e-05,118
morphem,MorphEM,PA,BRD-K13533483-001-16-2,1.0,0.947112291886531,-0.05288770811346899,-1.534033054808142e-05,1.534033054808142e-05,-3.773264704731716e-05,328
morphem,MorphEM,PA,BRD-K14560436-001-02-9,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,465
morphem,MorphEM,PA,BRD-K14681867-001-01-6,0.1176325171580196,0.1787009389690409,0.0610684218110213,1.77131853515156e-05,1.77131853515156e-05,3.925959187443817e-05,308
morphem,MorphEM,PA,BRD-K15179513-001-04-2,0.5051227124860667,0.4693466271000974,-0.03577608538596927,-1.0377023227394979e-05,1.0377023227394979e-05,-6.928116014964791e-06,361
morphem,MorphEM,PA,BRD-K15502390-001-19-1,0.1531799654570742,0.0804271569503618,-0.07275280850671241,-2.110229712355434e-05,2.110229712355434e-05,1.9823122428402895e-06,296
morphem,MorphEM,PA,BRD-K15819326-001-02-9,0.3352293611331144,0.3795803631482983,0.04435100201518388,1.2864218460589294e-05,1.2864218460589294e-05,2.328363101488512e-05,346
morphem,MorphEM,PA,BRD-K16444452-001-12-9,0.3011595230123156,0.3818359695043083,0.08067644649199274,2.3400585897511977e-05,2.3400585897511977e-05,3.469925364595061e-05,285
morphem,MorphEM,PA,BRD-K16472653-001-03-9,0.4962894877615063,0.5699447636015827,0.07365527584007647,2.13640620533741e-05,2.13640620533741e-05,2.2480559209524242e-05,295
morphem,MorphEM,PA,BRD-K16542329-001-13-5,0.0663277785268564,0.2989365780420175,0.2326087995151611,6.746928540180453e-05,6.746928540180453e-05,8.734862054564363e-05,135
morphem,MorphEM,PA,BRD-K16730910-001-12-9,0.9629786043205716,0.8958773246516079,-0.06710127966896373,-1.9463044382878286e-05,1.9463044382878286e-05,-3.9525555378540356e-05,303
morphem,MorphEM,PA,BRD-K16761703-001-03-8,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,466
morphem,MorphEM,PA,BRD-K16803204-001-02-9,0.8413368756595929,0.6896832480948627,-0.15165362756473022,-4.398785386327076e-05,4.398785386327076e-05,-5.542630194543818e-05,203
morphem,MorphEM,PA,BRD-K16810791-001-01-0,0.3283788288005885,0.2500763901855712,-0.07830243861501729,-2.271199365452012e-05,2.271199365452012e-05,-8.788832833714344e-06,286
morphem,MorphEM,PA,BRD-K17849083-001-32-9,0.3775668374970397,0.0672132149928041,-0.3103536225042356,-9.001953999963522e-05,9.001953999963522e-05,-7.276780804538197e-05,102
morphem,MorphEM,PA,BRD-K18131774-001-18-4,0.2735765503245426,0.2572958860762861,-0.01628066424825647,-4.722283873121387e-06,4.722283873121387e-06,1.0523245108640111e-05,418
morphem,MorphEM,PA,BRD-K18289362-001-03-9,0.6271876163699279,0.4819940436770301,-0.14519357269289784,-4.211408431212974e-05,4.211408431212974e-05,-4.234602245380831e-05,209
morphem,MorphEM,PA,BRD-K18895904-001-16-1,0.3320705211387849,0.1245125346687153,-0.20755798647006957,-6.020317827941957e-05,6.020317827941957e-05,-4.316707303528983e-05,158
morphem,MorphEM,PA,BRD-K19227686-001-18-6,0.2039193124355652,0.4939764018356811,0.2900570894001159,8.41324343203861e-05,8.41324343203861e-05,9.523460238411441e-05,109
morphem,MorphEM,PA,BRD-K19333160-001-01-3,1.0,0.9768616277003572,-0.023138372299642773,-6.711394614785648e-06,6.711394614785648e-06,-2.986530354262551e-05,394
morphem,MorphEM,PA,BRD-K19477839-001-10-9,0.2415233232616433,0.234028283919961,-0.0074950393416823025,-2.1739717048355113e-06,2.1739717048355113e-06,1.4548753227650035e-05,442
morphem,MorphEM,PA,BRD-K19975102-001-02-0,0.8315030674322447,0.8997337200348816,0.06823065260263694,1.9790624358123825e-05,1.9790624358123825e-05,3.245270094535957e-06,301
morphem,MorphEM,PA,BRD-K20093108-001-02-3,0.3617297168506929,0.1373267651365696,-0.22440295171412328,-6.508914033246074e-05,6.508914033246074e-05,-4.919678000449984e-05,142
morphem,MorphEM,PA,BRD-K20897876-001-10-0,0.3200833685098821,0.4537851339071441,0.13370176539726197,3.8780831108347736e-05,3.8780831108347736e-05,4.771712787066118e-05,223
morphem,MorphEM,PA,BRD-K20986415-001-02-6,0.6562928691957274,0.9398402320209288,0.28354736282520143,8.224425725620764e-05,8.224425725620764e-05,6.949084969509745e-05,114
morphem,MorphEM,PA,BRD-K21528677-001-04-4,1.0,0.803874749079219,-0.19612525092078104,-5.688705911580198e-05,5.688705911580198e-05,-7.561244910692794e-05,164
morphem,MorphEM,PA,BRD-K21728777-001-02-3,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,467
morphem,MorphEM,PA,BRD-K22134346-001-21-5,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,468
morphem,MorphEM,PA,BRD-K22149900-001-05-4,0.5434601952587704,0.5258937499191825,-0.017566445339587955,-5.095230776231273e-06,5.095230776231273e-06,-4.1483173767523085e-06,413
morphem,MorphEM,PA,BRD-K22482860-001-20-6,-0.0267287973673002,0.1358499211241609,0.16257871849146108,4.715672829670863e-05,4.715672829670863e-05,7.37704048586682e-05,192
morphem,MorphEM,PA,BRD-K23363278-001-02-1,0.8161251755890476,0.811861850020972,-0.004263325568075627,-1.2365977990207403e-06,1.2365977990207403e-06,-1.5109476700303492e-05,451
morphem,MorphEM,PA,BRD-K23913458-001-20-7,0.3221914530024097,0.3365695049017262,0.014378051899316513,4.170422138538724e-06,4.170422138538724e-06,1.604949896111263e-05,423
morphem,MorphEM,PA,BRD-K24282351-001-02-9,0.132934277818862,0.4334563185736797,0.3005220407548177,8.716784308883365e-05,8.716784308883365e-05,0.00010177159727873392,106
morphem,MorphEM,PA,BRD-K24283677-001-02-9,0.1783264199921566,-0.0033249353360971,-0.1816513553282537,-5.26888370595272e-05,5.26888370595272e-05,-2.815173330029952e-05,171
morphem,MorphEM,PA,BRD-K24616672-003-19-3,0.3062243869369161,0.1658835802157467,-0.14034080672116941,-4.070651652872191e-05,4.070651652872191e-05,-2.4018694633504145e-05,211
morphem,MorphEM,PA,BRD-K24696047-001-02-3,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,469
morphem,MorphEM,PA,BRD-K25243230-001-01-2,0.0954962626136962,0.1809922734272331,0.08549601081353689,2.479852338483142e-05,2.479852338483142e-05,4.689506927237075e-05,274
morphem,MorphEM,PA,BRD-K25244359-066-04-9,1.0,0.7163928283819597,-0.2836071716180403,-8.226160508020223e-05,8.226160508020223e-05,-9.874743016607956e-05,113
morphem,MorphEM,PA,BRD-K25311561-001-10-7,0.4833687420981865,0.4664111137579804,-0.016957628340206088,-4.918640518363199e-06,4.918640518363199e-06,-7.962986799253668e-07,417
morphem,MorphEM,PA,BRD-K25412176-001-04-9,0.935457077493782,0.9153312383052608,-0.02012583918852129,-5.837595099546784e-06,5.837595099546784e-06,-2.5641226742686984e-05,408
morphem,MorphEM,PA,BRD-K26439554-001-02-9,0.0539979520686838,0.2670470143823527,0.21304906231366888,6.179589086822518e-05,6.179589086822518e-05,8.283070772755613e-05,153
morphem,MorphEM,PA,BRD-K26514105-001-02-9,0.2393572708287571,0.0877137624539905,-0.1516435083747666,-4.39849187442335e-05,4.39849187442335e-05,-2.3456924217367392e-05,204
morphem,MorphEM,PA,BRD-K26521938-001-07-2,0.0818643246923824,-0.0168990692651045,-0.0987633939574869,-2.864679078374343e-05,2.864679078374343e-05,-1.1092539279472513e-06,264
morphem,MorphEM,PA,BRD-K26970495-001-02-7,0.2562446325988976,0.1174565823258977,-0.13878805027299992,-4.0256132157281946e-05,4.0256132157281946e-05,-2.095400479771442e-05,216
morphem,MorphEM,PA,BRD-K26989966-001-04-3,0.8020418981884084,0.6625684700679924,-0.13947342812041608,-4.0454929252197444e-05,4.0454929252197444e-05,-5.011852755823498e-05,214
morphem,MorphEM,PA,BRD-K27539181-001-09-9,0.2946785359769435,0.3729656806204909,0.07828714464354741,2.2707557565566567e-05,2.2707557565566567e-05,3.4411549670917974e-05,287
morphem,MorphEM,PA,BRD-K28132190-001-02-0,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,470
morphem,MorphEM,PA,BRD-K29151923-001-02-9,0.2958636796464947,0.0615826851906369,-0.2342809944558578,-6.795431347441604e-05,6.795431347441604e-05,-4.8311412159669775e-05,133
morphem,MorphEM,PA,BRD-K29322660-001-01-9,0.3987748783521514,0.1378669367875049,-0.26090794156464653,-7.567758575648863e-05,7.567758575648863e-05,-6.0817881707926624e-05,124
morphem,MorphEM,PA,BRD-K29530284-001-06-2,0.3580274968146085,0.3384950133813356,-0.019532483433272907,-5.6654894488616e-06,5.6654894488616e-06,5.178719568288415e-06,411
morphem,MorphEM,PA,BRD-K29791386-001-01-8,0.0807600000661672,0.2057596274294257,0.1249996273632585,3.6256734703371403e-05,3.6256734703371403e-05,5.812450981586281e-05,239
morphem,MorphEM,PA,BRD-K29895144-001-01-0,0.5641937572554211,0.5359704609726199,-0.02822329628280118,-8.186300930373395e-06,8.186300930373395e-06,-8.067575489004164e-06,378
morphem,MorphEM,PA,BRD-K30177383-001-02-9,-0.0435417810443739,-0.0234514830721904,0.0200902979721835,5.827286201200635e-06,5.827286201200635e-06,3.69815251948305e-05,409
morphem,MorphEM,PA,BRD-K31170746-001-03-9,0.3333178623682407,0.2028203518587467,-0.13049751050949399,-3.785142178258895e-05,3.785142178258895e-05,-2.2854326257197577e-05,228
morphem,MorphEM,PA,BRD-K31476763-001-01-5,0.1315981098433707,0.0490524129487119,-0.0825456968946588,-2.394277084136529e-05,2.394277084136529e-05,5.385929175427684e-07,280
morphem,MorphEM,PA,BRD-K32292990-001-03-6,0.4443077315924552,0.6579174326858087,0.21360970109335353,6.195850680499414e-05,6.195850680499414e-05,6.22524943923175e-05,152
morphem,MorphEM,PA,BRD-K32730239-001-01-0,0.7574012001153604,0.5788258906934112,-0.1785753094219492,-5.179661535684831e-05,5.179661535684831e-05,-5.8088654525091654e-05,177
morphem,MorphEM,PA,BRD-K32821942-001-21-3,0.429288899970067,0.2228087432587925,-0.20648015671127448,-5.989054864648101e-05,5.989054864648101e-05,-4.804458801883904e-05,159
morphem,MorphEM,PA,BRD-K33882852-003-04-9,0.770116441057915,0.6562089559377263,-0.11390748512018867,-3.303940624342072e-05,3.303940624342072e-05,-4.16621749817353e-05,250
morphem,MorphEM,PA,BRD-K34581968-001-04-6,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,471
morphem,MorphEM,PA,BRD-K35498378-001-06-1,0.1358925238825162,0.182244610265232,0.04635208638271582,1.3444642471149141e-05,1.3444642471149141e-05,3.4398137422134156e-05,342
morphem,MorphEM,PA,BRD-K36016295-001-05-2,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,472
morphem,MorphEM,PA,BRD-K36055864-001-19-2,0.9768616277003572,0.930584883101072,-0.04627674459928521,-1.3422789229571197e-05,1.3422789229571197e-05,-3.4755640012311406e-05,344
morphem,MorphEM,PA,BRD-K36461289-001-05-8,0.2992827956674027,0.1680069832769267,-0.13127581239047598,-3.807717193411455e-05,3.807717193411455e-05,-2.125279999833085e-05,225
morphem,MorphEM,PA,BRD-K36574127-001-04-9,0.3311072378987461,0.1563283322997963,-0.17477890559894976,-5.069545042427337e-05,5.069545042427337e-05,-3.444734716700343e-05,181
morphem,MorphEM,PA,BRD-K36660044-001-24-2,0.7553222303732328,0.8314204303883175,0.07609820001508472,2.2072643795432646e-05,2.2072643795432646e-05,9.371280809501725e-06,291
morphem,MorphEM,PA,BRD-K36740062-001-07-9,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,473
morphem,MorphEM,PA,BRD-K36927236-001-30-0,0.2809511505991112,-0.0196218901061122,-0.3005730407052234,-8.718263586630627e-05,8.718263586630627e-05,-6.505074260219901e-05,105
morphem,MorphEM,PA,BRD-K37355418-236-01-6,0.1171191955974408,0.2735856761653806,0.1564664805679398,4.538384470088013e-05,4.538384470088013e-05,6.451528940060874e-05,200
morphem,MorphEM,PA,BRD-K37385792-003-02-1,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,474
morphem,MorphEM,PA,BRD-K37602296-001-02-9,0.2600139267303862,0.0523775688602919,-0.2076363578700943,-6.0225910275658e-05,6.0225910275658e-05,-3.9361403854465404e-05,157
morphem,MorphEM,PA,BRD-K37764012-001-06-9,0.5581663814498131,0.6172307818607737,0.059064400410960616,1.7131909440742477e-05,1.7131909440742477e-05,1.5336111694651267e-05,314
morphem,MorphEM,PA,BRD-K37864785-001-01-0,0.2795324610692511,0.1515133438353325,-0.12801911723391862,-3.7132552059705536e-05,3.7132552059705536e-05,-1.9342757794631182e-05,231
morphem,MorphEM,PA,BRD-K38272302-001-02-7,0.9629786043205716,0.9768616277003572,0.013883023379785642,4.0268367688713814e-06,4.0268367688713814e-06,-1.8108898060226197e-05,424
morphem,MorphEM,PA,BRD-K38512030-001-01-7,0.115682098064592,-0.0036888234151431,-0.11937092147973509,-3.462410186880186e-05,3.462410186880186e-05,-8.354818562733568e-06,247
morphem,MorphEM,PA,BRD-K38775274-001-22-1,0.8545588026879601,0.8023321909259095,-0.05222661176205068,-1.5148576416230417e-05,1.5148576416230417e-05,-2.9834506755962997e-05,329
morphem,MorphEM,PA,BRD-K38852836-001-04-9,0.7212007731754309,0.7974880802765558,0.07628730710112497,2.2127495202542553e-05,2.2127495202542553e-05,1.1233230213548995e-05,290
morphem,MorphEM,PA,BRD-K40109029-001-03-7,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,475
morphem,MorphEM,PA,BRD-K41599323-001-03-1,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,476
morphem,MorphEM,PA,BRD-K42191735-001-08-7,0.7568953509368681,0.5822088807506322,-0.17468647018623595,-5.0668639094458585e-05,5.0668639094458585e-05,-5.703337185709173e-05,183
morphem,MorphEM,PA,BRD-K42352790-001-11-9,0.1219817999142343,0.0656290232124772,-0.056352776701757104,-1.634539012453481e-05,1.634539012453481e-05,7.976077944324422e-06,319
morphem,MorphEM,PA,BRD-K43236057-001-07-1,0.9768616277003572,1.0,0.023138372299642773,6.711394614785648e-06,6.711394614785648e-06,-1.6398505168033206e-05,395
morphem,MorphEM,PA,BRD-K43330982-001-04-9,0.1566459779695346,-0.0449991094542398,-0.2016450874237744,-5.848811387025672e-05,5.848811387025672e-05,-3.228787568769487e-05,161
morphem,MorphEM,PA,BRD-K43570081-001-02-4,0.9768616277003572,0.9768616277003572,0.0,0.0,0.0,-2.2517550116119e-05,477
morphem,MorphEM,PA,BRD-K44067360-001-30-3,0.1531796833235763,-0.0283382634839088,-0.1815179468074851,-5.2650141285414065e-05,5.2650141285414065e-05,-2.678109491341396e-05,172
morphem,MorphEM,PA,BRD-K44227013-001-15-9,0.4659530224718963,0.4662767359297693,0.0003237134578730205,9.389462360479748e-08,9.389462360479748e-08,4.698649190282289e-06,456
morphem,MorphEM,PA,BRD-K44432556-001-02-2,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,478
morphem,MorphEM,PA,BRD-K44771174-066-01-0,0.2208075893288267,0.0443990515131623,-0.1764085378156644,-5.116813297694838e-05,5.116813297694838e-05,-2.9021108927149153e-05,179
morphem,MorphEM,PA,BRD-K45293975-001-01-2,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,479
morphem,MorphEM,PA,BRD-K45746021-003-01-9,0.9460104646341668,0.9768616277003572,0.0308511630661904,8.948526153047541e-06,8.948526153047541e-06,-1.2720545547462159e-05,371
morphem,MorphEM,PA,BRD-K46625559-001-01-8,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,480
morphem,MorphEM,PA,BRD-K47049295-300-03-1,1.0,0.9768616277003572,-0.023138372299642773,-6.711394614785648e-06,6.711394614785648e-06,-2.986530354262551e-05,396
morphem,MorphEM,PA,BRD-K47557313-001-03-9,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,481
morphem,MorphEM,PA,BRD-K47598052-001-14-1,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,482
morphem,MorphEM,PA,BRD-K47738867-001-01-5,0.2598709700215384,0.3380842184695408,0.07821324844800237,2.2686123623610253e-05,2.2686123623610253e-05,3.62403808744291e-05,288
morphem,MorphEM,PA,BRD-K47978074-001-03-2,-0.0327861702083424,0.0120918089138587,0.0448779791222011,1.3017070669567074e-05,1.3017070669567074e-05,4.296558591864591e-05,345
morphem,MorphEM,PA,BRD-K48278478-001-01-2,0.1609310467931593,0.1196647354639994,-0.04126631132915991,-1.1969489298556562e-05,1.1969489298556562e-05,9.897452934726214e-06,350
morphem,MorphEM,PA,BRD-K48722258-300-11-0,-0.0409918358540463,0.0028461116652349,0.043837947519281203,1.2715404570990586e-05,1.2715404570990586e-05,4.312628740515967e-05,347
morphem,MorphEM,PA,BRD-K48830578-001-01-9,0.3483864967113866,0.8349562295839679,0.48656973287258126,0.0001411318584829387,0.0001411318584829387,0.00013953165279164542,62
morphem,MorphEM,PA,BRD-K49223707-001-01-0,0.2624511232543093,0.3877025360605873,0.125251412806278,3.6329766265163176e-05,3.6329766265163176e-05,4.854281866671639e-05,238
morphem,MorphEM,PA,BRD-K49350383-001-15-2,0.791378785112341,0.8389916396805187,0.047612854568177654,1.3810334262292646e-05,1.3810334262292646e-05,-7.649282082744513e-08,340
morphem,MorphEM,PA,BRD-K50055394-001-03-6,0.3252146931710407,0.3577516285512817,0.032536935380240994,9.43749240718844e-06,9.43749240718844e-06,2.0691154044225057e-05,368
morphem,MorphEM,PA,BRD-K50199947-001-07-9,0.8419979720110112,0.9008355472872456,0.058837575276234344,1.7066117734740606e-05,1.7066117734740606e-05,2.0392216887321624e-07,315
morphem,MorphEM,PA,BRD-K50398167-236-22-7,0.3611869881488114,0.3359501583990832,-0.025236829749728185,-7.3200621497132215e-06,7.3200621497132215e-06,3.5024026347890702e-06,391
morphem,MorphEM,PA,BRD-K50495309-001-02-0,0.5094501669127163,0.6675728969876364,0.15812273007492017,4.5864247724824086e-05,4.5864247724824086e-05,4.411948456587572e-05,197
morphem,MorphEM,PA,BRD-K50498985-001-03-3,0.2958718445176114,0.2869066058022274,-0.008965238715384016,-2.6004100053150678e-06,2.6004100053150678e-06,1.1273902951879078e-05,439
morphem,MorphEM,PA,BRD-K50720187-050-09-0,0.6546873391091418,0.534748639852586,-0.11993869925655576,-3.478878850554544e-05,3.478878850554544e-05,-3.7127567081567114e-05,246
morphem,MorphEM,PA,BRD-K50836978-001-04-9,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,483
morphem,MorphEM,PA,BRD-K51265828-001-02-9,-0.0479225849561635,0.1408239083057041,0.1887464932618676,5.474681546449707e-05,5.474681546449707e-05,8.181603460741954e-05,168
morphem,MorphEM,PA,BRD-K51485109-001-02-9,0.0906887341460355,0.5153367185007535,0.42464798435471796,0.000123171161673366,0.000123171161673366,0.00013684060192993563,81
morphem,MorphEM,PA,BRD-K51662849-001-05-4,0.1269607968489066,0.1392311941896651,0.012270397340758493,3.559086938683154e-06,3.559086938683154e-06,2.585938215175776e-05,435
morphem,MorphEM,PA,BRD-K51899933-001-02-6,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,484
morphem,MorphEM,PA,BRD-K52075715-001-07-5,0.8776971749876028,0.5310075041176708,-0.34668967086993197,-0.00010055898314481664,0.00010055898314481664,-0.00010893527429280125,91
morphem,MorphEM,PA,BRD-K52960356-001-15-5,0.1679402328066892,0.2234260712662723,0.0554858384595831,1.6093930576104594e-05,1.6093930576104594e-05,3.5111780872100484e-05,322
morphem,MorphEM,PA,BRD-K53061490-003-13-9,0.1429762502297369,0.1225781995551715,-0.02039805067456539,-5.916551331984422e-06,5.916551331984422e-06,1.6369603774039898e-05,407
morphem,MorphEM,PA,BRD-K53234107-001-01-6,0.1801387434762363,0.3335657640628533,0.15342702058661703,4.450223491924389e-05,4.450223491924389e-05,6.036498687354841e-05,201
morphem,MorphEM,PA,BRD-K53972329-001-12-9,0.4409573490658016,0.4491238203373788,0.008166471271577214,2.368723720238142e-06,2.368723720238142e-06,8.100037256715542e-06,441
morphem,MorphEM,PA,BRD-K54330070-001-15-4,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,485
morphem,MorphEM,PA,BRD-K55567017-001-12-3,0.4589680948365045,0.1706959434086735,-0.288272151427831,-8.361470459680031e-05,8.361470459680031e-05,-7.125088634768462e-05,111
morphem,MorphEM,PA,BRD-K55966568-001-09-6,0.3483188895294999,0.0676465732201329,-0.280672316309367,-8.141033637993548e-05,8.141033637993548e-05,-6.336531224529485e-05,115
morphem,MorphEM,PA,BRD-K56740996-001-01-3,0.447603915333032,0.7113465892427715,0.2637426739097395,7.649981331635503e-05,7.649981331635503e-05,7.533534487186994e-05,123
morphem,MorphEM,PA,BRD-K56810756-003-07-7,0.4003661652532089,0.3283083706421744,-0.07205779461103451,-2.090070504714342e-05,2.090070504714342e-05,-1.096012615726255e-05,297
morphem,MorphEM,PA,BRD-K57313110-001-06-8,-0.0503332026342697,0.0894359535907046,0.1397691562249743,4.054070659135814e-05,4.054070659135814e-05,6.89917712346777e-05,212
morphem,MorphEM,PA,BRD-K57708067-001-02-9,0.0013528399195584,0.3092347402651089,0.30788190034555046,8.930260526584232e-05,8.930260526584232e-05,0.00011070526544337128,104
morphem,MorphEM,PA,BRD-K58049875-001-03-9,0.9768616277003572,0.9537232554007146,-0.023138372299642662,-6.711394614785615e-06,6.711394614785615e-06,-2.8636595064211734e-05,399
morphem,MorphEM,PA,BRD-K58550667-001-12-9,0.948359612277626,0.941335979343206,-0.007023632934419988,-2.0372380408549816e-06,2.0372380408549816e-06,-2.2861448879619994e-05,443
morphem,MorphEM,PA,BRD-K59058747-001-22-9,-0.0247977396542915,0.1119307892867449,0.1367285289410364,3.965875822806267e-05,3.965875822806267e-05,6.683166359023468e-05,218
morphem,MorphEM,PA,BRD-K59325863-001-04-4,0.8892663611374243,1.0,0.1107336388625757,3.211881708504548e-05,3.211881708504548e-05,1.1417989946554963e-05,256
morphem,MorphEM,PA,BRD-K59632282-052-03-1,0.5587428532025493,0.3181605420841143,-0.24058231111843503,-6.978204025517725e-05,6.978204025517725e-05,-6.393739935325882e-05,129
morphem,MorphEM,PA,BRD-K59831625-001-03-9,1.0,0.9629786043205716,-0.037021395679428415,-1.0738231383657029e-05,1.0738231383657029e-05,-3.353673051148531e-05,356
morphem,MorphEM,PA,BRD-K60150510-001-15-6,0.2004799658671454,0.1396718864736453,-0.06080807939350008,-1.7637671798689795e-05,1.7637671798689795e-05,2.6293941814692356e-06,310
morphem,MorphEM,PA,BRD-K60476892-001-17-9,0.5453685458094935,0.6161787689510961,0.07081022314160268,2.0538841026067303e-05,2.0538841026067303e-05,1.9121945255599904e-05,300
morphem,MorphEM,PA,BRD-K60659193-001-01-0,-0.0101885489388355,0.0478926981587705,0.058081247097606,1.6846741159788735e-05,1.6846741159788735e-05,4.525725538748193e-05,317
morphem,MorphEM,PA,BRD-K61250553-003-30-6,1.0,1.0,0.0,0.0,0.0,-2.3746258594539715e-05,486
